id,slide_name,label_name,x,y,w,h
16084,INDD104937_HL3p_20_09,Bkg with Tissue,1306.51792574,1009.12035851,128.0,128.0
16085,INDD104937_HL3p_20_09,Bkg with Tissue,1200.7434379,995.028329065,128.0,128.0
16086,INDD104937_HL3p_20_09,Bkg with Tissue,1169.31834187,1008.64068502,128.0,128.0
16087,INDD104937_HL3p_20_09,Bkg with Tissue,1118.10995519,996.92109475,128.0,128.0
16088,INDD104937_HL3p_20_09,Bkg with Tissue,1065.50144046,937.661971831,128.0,128.0
16089,INDD104937_HL3p_20_09,Bkg with Tissue,1025.19590269,887.568501921,128.0,128.0
16090,INDD104937_HL3p_20_09,Bkg with Tissue,923.245838668,836.891645327,128.0,128.0
16091,INDD104937_HL3p_20_09,Bkg with Tissue,862.664372599,775.661971831,128.0,128.0
16092,INDD104937_HL3p_20_09,Bkg with Tissue,1645.24519846,640.08290653,128.0,128.0
16093,INDD104937_HL3p_20_09,Bkg with Tissue,1571.69958387,700.690300896,128.0,128.0
16094,INDD104937_HL3p_20_09,Bkg with Tissue,1610.95502561,722.858994878,128.0,128.0
16095,INDD104937_HL3p_20_09,Bkg with Tissue,1632.11251601,765.89996799,128.0,128.0
16096,INDD104937_HL3p_20_09,Bkg with Tissue,661.441786372,873.316951424,128.0,128.0
16097,INDD120267_HL3a_01_09,Tissue Only,1645.69894366,1566.00832266,128.0,128.0
16098,INDD120267_HL3a_01_09,Tissue Only,1794.66997439,1538.8225032,128.0,128.0
16099,INDD120267_HL3a_01_09,Tissue Only,1887.98591549,1620.62628041,128.0,128.0
16100,INDD120267_HL3a_01_09,Tissue Only,1798.01472471,1753.87179898,128.0,128.0
16101,INDD120267_HL3a_01_09,Tissue Only,1685.01920615,1798.1443662,128.0,128.0
16102,INDD120267_HL3a_01_09,Tissue Only,1559.82442382,1835.46814981,128.0,128.0
16103,INDD120267_HL3a_01_09,Tissue Only,1448.48831626,1934.04753521,128.0,128.0
16104,INDD120267_HL3a_01_09,Tissue Only,1369.00512164,2050.90637004,128.0,128.0
16105,INDD120267_HL3a_01_09,Tissue Only,1573.77384763,2148.15044814,128.0,128.0
16106,INDD120267_HL3a_01_09,Tissue Only,1878.65172855,2130.32474392,128.0,128.0
16107,INDD120267_HL3a_01_09,Tissue Only,1996.96254802,2061.47215109,128.0,128.0
16108,INDD120267_HL3a_01_09,Tissue Only,1890.47503201,1947.86731754,128.0,128.0
16109,INDD120267_HL3a_01_09,Tissue Only,2023.22791293,1786.74887964,128.0,128.0
16110,INDD120267_HL3a_01_09,Tissue Only,2166.70214469,1910.72503201,128.0,128.0
16111,INDD120267_HL3a_01_09,Tissue Only,2249.63380282,1954.62163892,128.0,128.0
16112,INDD120267_HL3a_01_09,Tissue Only,2316.55473752,1920.9796735,128.0,128.0
16113,INDD120267_HL3a_01_09,Tissue Only,2374.34891165,1753.05505762,128.0,128.0
16114,INDD120267_HL3a_01_09,Tissue Only,2251.60435339,1638.02416773,128.0,128.0
16115,INDD120267_HL3a_01_09,Tissue Only,2109.86731754,1599.41693342,128.0,128.0
16116,INDD120267_HL3a_01_09,Tissue Only,2097.13652369,1430.72743278,128.0,128.0
16117,INDD120267_HL3a_01_09,Tissue Only,2216.65300896,1322.65829065,128.0,128.0
16118,INDD120267_HL3a_01_09,Tissue Only,2456.2693662,1284.53072983,128.0,128.0
16119,INDD120267_HL3a_01_09,Tissue Only,2527.22215109,1300.6322023,128.0,128.0
16120,INDD120267_HL3a_01_09,Tissue Only,2761.79545455,1364.88252241,128.0,128.0
16121,INDD120267_HL3a_01_09,Tissue Only,2707.55345711,1486.61587708,128.0,128.0
16122,INDD120267_HL3a_01_09,Tissue Only,2675.0134443,1571.19398207,128.0,128.0
16123,INDD120267_HL3a_01_09,Tissue Only,2712.54465429,1104.51056338,128.0,128.0
16124,INDD120267_HL3a_01_09,Tissue Only,2540.91229193,1158.18213828,128.0,128.0
16125,INDD120267_HL3a_01_09,Tissue Only,2380.22167093,1138.95630602,128.0,128.0
16126,INDD120267_HL3a_01_09,Tissue Only,2439.24743918,1024.37916133,128.0,128.0
16127,INDD120267_HL3a_01_09,Tissue Only,2506.81658131,903.021766965,128.0,128.0
16128,INDD120267_HL3a_01_09,Tissue Only,2569.8353073,833.845070423,128.0,128.0
16129,INDD120267_HL3a_01_09,Tissue Only,2461.40316901,764.720230474,128.0,128.0
16130,INDD120267_HL3a_01_09,Tissue Only,2315.7768886,662.238636364,128.0,128.0
16131,INDD120267_HL3a_01_09,Tissue Only,2209.95054417,708.131722151,128.0,128.0
16132,INDD120267_HL3a_01_09,Tissue Only,2224.63892446,802.731113956,128.0,128.0
16133,INDD120267_HL3a_01_09,Tissue Only,2181.66277209,949.718629962,128.0,128.0
16134,INDD120267_HL3a_01_09,Tissue Only,2083.65380922,1050.37227913,128.0,128.0
16135,INDD120267_HL3a_01_09,Tissue Only,1919.68325864,984.488476312,128.0,128.0
16136,INDD120267_HL3a_01_09,Tissue Only,1883.39660691,768.298335467,128.0,128.0
16137,INDD120267_HL3a_01_09,Tissue Only,1954.3753201,632.408130602,128.0,128.0
16138,INDD120267_HL3a_01_09,Tissue Only,1937.45710627,536.253040973,128.0,128.0
16139,INDD120267_HL3a_01_09,Tissue Only,1890.85099232,461.579545455,128.0,128.0
16140,INDD120267_HL3a_01_09,Tissue Only,1806.19510243,382.705665813,128.0,128.0
16141,INDD120267_HL3a_01_09,Tissue Only,1620.56145967,529.032010243,128.0,128.0
16142,INDD120267_HL3a_01_09,Tissue Only,1557.2834507,399.234955186,128.0,128.0
16143,INDD120267_HL3a_01_09,Tissue Only,1525.18421895,361.483354673,128.0,128.0
16144,INDD120267_HL3a_01_09,Tissue Only,1471.74599872,389.317381562,128.0,128.0
16145,INDD120267_HL3a_01_09,Tissue Only,1394.51856594,411.123079385,128.0,128.0
16146,INDD120267_HL3a_01_09,Tissue Only,1348.37916133,445.361395647,128.0,128.0
16147,INDD120267_HL3a_01_09,Tissue Only,1474.85739437,528.150448143,128.0,128.0
16148,INDD120267_HL3a_01_09,Tissue Only,1582.51168374,620.779289373,128.0,128.0
16149,INDD120267_HL3a_01_09,Tissue Only,1672.1846991,694.000800256,128.0,128.0
16150,INDD120267_HL3a_01_09,Tissue Only,1761.22247119,803.716389245,128.0,128.0
16151,INDD120267_HL3a_01_09,Tissue Only,1707.09715109,959.143565941,128.0,128.0
16152,INDD120267_HL3a_01_09,Tissue Only,1560.96526889,1024.83290653,128.0,128.0
16153,INDD120267_HL3a_01_09,Tissue Only,1366.96975032,959.06578105,128.0,128.0
16154,INDD120267_HL3a_01_09,Tissue Only,1405.36955826,813.270966709,128.0,128.0
16155,INDD120267_HL3a_01_09,Tissue Only,1323.72135083,784.568341869,128.0,128.0
16156,INDD120267_HL3a_01_09,Tissue Only,1246.64948784,653.29337388,128.0,128.0
16157,INDD120267_HL3a_01_09,Tissue Only,1200.18597951,608.191101152,128.0,128.0
16158,INDD120267_HL3a_01_09,Tissue Only,1125.35691421,753.713668374,128.0,128.0
16159,INDD120267_HL3a_01_09,Tissue Only,943.768085787,807.916773367,128.0,128.0
16160,INDD120267_HL3a_01_09,Tissue Only,872.685659411,829.540973111,128.0,128.0
16161,INDD120267_HL3a_01_09,Tissue Only,778.864116517,921.11971831,128.0,128.0
16162,INDD120267_HL3a_01_09,Tissue Only,707.314980794,1063.01232394,128.0,128.0
16163,INDD120267_HL3a_01_09,Tissue Only,562.349871959,1299.08946863,128.0,128.0
16164,INDD120267_HL3a_01_09,Tissue Only,526.192861716,1470.63108195,128.0,128.0
16165,INDD120267_HL3a_01_09,Tissue Only,490.191421255,1604.10995519,128.0,128.0
16166,INDD120267_HL3a_01_09,Tissue Only,526.218790013,1728.94174136,128.0,128.0
16167,INDD120267_HL3a_01_09,Tissue Only,604.729673496,1847.09699104,128.0,128.0
16168,INDD120267_HL3a_01_09,Tissue Only,667.929897567,1885.2893726,128.0,128.0
16169,INDD120267_HL3a_01_09,Tissue Only,706.148207426,1680.67621639,128.0,128.0
16170,INDD120267_HL3a_01_09,Tissue Only,827.868597951,1521.35979513,128.0,128.0
16171,INDD120267_HL3a_01_09,Tissue Only,849.285371319,1345.55297695,128.0,128.0
16172,INDD120267_HL3a_01_09,Tissue Only,1004.09026889,1215.66517286,128.0,128.0
16173,INDD120267_HL3a_01_09,Tissue Only,714.639724712,1274.83354673,128.0,128.0
16174,INDD120267_HL3a_01_09,Tissue Only,1120.66389245,1524.79529449,128.0,128.0
16175,INDD120267_HL3a_01_09,Tissue Only,1120.31386044,1767.2896927,128.0,128.0
16176,INDD120267_HL3a_01_09,Tissue Only,1169.940621,1816.6053137,128.0,128.0
16177,INDD120267_HL3a_01_09,Tissue Only,1238.85803457,1829.98431498,128.0,128.0
16178,INDD120267_HL3a_01_09,Tissue Only,1333.80745839,1431.71270807,128.0,128.0
16179,INDD120267_HL3a_01_09,Tissue Only,1226.01056338,1453.15540973,128.0,128.0
16180,INDD120267_HL3a_01_09,Tissue Only,1420.48575544,1319.35243278,128.0,128.0
16181,INDD120267_HL3a_01_09,Tissue Only,1449.79769526,1392.82026248,128.0,128.0
16182,INDD120267_HL3a_01_09,Tissue Only,1556.63524328,1275.58546735,128.0,128.0
16183,INDD120267_HL3a_01_09,Tissue Only,1677.64260563,1228.31818182,128.0,128.0
16184,INDD120267_HL3a_01_09,Tissue Only,1761.26136364,1106.64964789,128.0,128.0
16185,INDD120267_HL3a_01_09,Tissue Only,1856.40524968,1189.21830986,128.0,128.0
16186,INDD120267_HL3a_01_09,Tissue Only,2009.95262484,1230.39244558,128.0,128.0
16187,INDD120267_HL3a_01_09,Tissue Only,2216.13444302,1185.05681818,128.0,128.0
16188,INDD120267_HL3a_01_09,Tissue Only,2358.67525608,986.303457106,128.0,128.0
16189,INDD120267_HL3a_01_09,Tissue Only,2691.54273367,1261.4675096,128.0,128.0
16190,INDD120267_HL3a_01_09,Tissue Only,2849.79609475,1312.74071703,128.0,128.0
16191,INDD120267_HL3a_01_09,Tissue Only,1753.67733675,2046.47263124,128.0,128.0
16192,INDD120267_HL3a_01_09,Tissue Only,1581.82458387,2010.65268886,128.0,128.0
16193,INDD120267_HL3a_01_09,Tissue with Bkg,1520.91901408,1576.96302817,128.0,128.0
16194,INDD120267_HL3a_01_09,Tissue with Bkg,1477.43725992,1666.23415493,128.0,128.0
16195,INDD120267_HL3a_01_09,Tissue with Bkg,1408.00128041,1710.79193342,128.0,128.0
16196,INDD120267_HL3a_01_09,Tissue with Bkg,1356.52064661,1706.0859475,128.0,128.0
16197,INDD120267_HL3a_01_09,Tissue with Bkg,1121.16949424,1685.33034571,128.0,128.0
16198,INDD120267_HL3a_01_09,Tissue with Bkg,1075.76904609,1719.55569782,128.0,128.0
16199,INDD120267_HL3a_01_09,Tissue with Bkg,1056.78953265,1796.12195903,128.0,128.0
16200,INDD120267_HL3a_01_09,Tissue with Bkg,1091.44270166,1872.20854673,128.0,128.0
16201,INDD120267_HL3a_01_09,Tissue with Bkg,1172.37788092,1899.32954545,128.0,128.0
16202,INDD120267_HL3a_01_09,Tissue with Bkg,1283.46766965,1900.78153009,128.0,128.0
16203,INDD120267_HL3a_01_09,Tissue with Bkg,1335.8946863,1838.24247759,128.0,128.0
16204,INDD120267_HL3a_01_09,Tissue with Bkg,1254.23351472,1735.41085147,128.0,128.0
16205,INDD120267_HL3a_01_09,Tissue with Bkg,1011.95950704,1564.12852113,128.0,128.0
16206,INDD120267_HL3a_01_09,Tissue with Bkg,1083.6253201,1446.28441101,128.0,128.0
16207,INDD120267_HL3a_01_09,Tissue with Bkg,1251.69254161,1365.72519206,128.0,128.0
16208,INDD120267_HL3a_01_09,Tissue with Bkg,1369.39404609,1305.18261844,128.0,128.0
16209,INDD120267_HL3a_01_09,Tissue with Bkg,1548.23447503,1198.64324584,128.0,128.0
16210,INDD120267_HL3a_01_09,Tissue with Bkg,1573.89052497,1137.3487516,128.0,128.0
16211,INDD120267_HL3a_01_09,Tissue with Bkg,1439.05041613,1143.37708067,128.0,128.0
16212,INDD120267_HL3a_01_09,Tissue with Bkg,1336.47807298,1197.37275928,128.0,128.0
16213,INDD120267_HL3a_01_09,Tissue with Bkg,1214.96510883,1211.52960948,128.0,128.0
16214,INDD120267_HL3a_01_09,Tissue with Bkg,1057.7099872,1296.45774648,128.0,128.0
16215,INDD120267_HL3a_01_09,Tissue with Bkg,954.943181818,1445.01392446,128.0,128.0
16216,INDD120267_HL3a_01_09,Tissue with Bkg,881.656850192,1614.27384763,128.0,128.0
16217,INDD120267_HL3a_01_09,Tissue with Bkg,819.027048656,1737.18693982,128.0,128.0
16218,INDD120267_HL3a_01_09,Tissue with Bkg,753.272887324,1899.27768886,128.0,128.0
16219,INDD120267_HL3a_01_09,Tissue with Bkg,422.0,1813.5328105,128.0,128.0
16220,INDD120267_HL3a_01_09,Tissue with Bkg,449.483994878,1734.64596671,128.0,128.0
16221,INDD120267_HL3a_01_09,Tissue with Bkg,414.947503201,1609.87900128,128.0,128.0
16222,INDD120267_HL3a_01_09,Tissue with Bkg,544.264884763,1870.67877721,128.0,128.0
16223,INDD120267_HL3a_01_09,Tissue with Bkg,454.630761844,1440.02272727,128.0,128.0
16224,INDD120267_HL3a_01_09,Tissue with Bkg,492.563860435,1345.47519206,128.0,128.0
16225,INDD120267_HL3a_01_09,Tissue with Bkg,566.187259923,1203.4140525,128.0,128.0
16226,INDD120267_HL3a_01_09,Tissue with Bkg,612.17109475,1100.86763764,128.0,128.0
16227,INDD120267_HL3a_01_09,Tissue with Bkg,679.364276569,988.416613316,128.0,128.0
16228,INDD120267_HL3a_01_09,Tissue with Bkg,727.42237516,897.239756722,128.0,128.0
16229,INDD120267_HL3a_01_09,Tissue with Bkg,820.906850192,732.711747759,128.0,128.0
16230,INDD120267_HL3a_01_09,Tissue with Bkg,922.558738796,708.546574904,128.0,128.0
16231,INDD120267_HL3a_01_09,Tissue with Bkg,1016.57474392,691.446862996,128.0,128.0
16232,INDD120267_HL3a_01_09,Tissue with Bkg,1106.64964789,624.733354673,128.0,128.0
16233,INDD120267_HL3a_01_09,Tissue with Bkg,1192.95198464,524.546414853,128.0,128.0
16234,INDD120267_HL3a_01_09,Tissue with Bkg,1330.69606274,643.181338028,128.0,128.0
16235,INDD120267_HL3a_01_09,Tissue with Bkg,1384.70470551,703.062740077,128.0,128.0
16236,INDD120267_HL3a_01_09,Tissue with Bkg,1477.1650128,757.512163892,128.0,128.0
16237,INDD120267_HL3a_01_09,Tissue with Bkg,1487.45854673,881.073463508,128.0,128.0
16238,INDD120267_HL3a_01_09,Tissue with Bkg,1619.29097311,905.018245839,128.0,128.0
16239,INDD120267_HL3a_01_09,Tissue with Bkg,1637.15556978,769.776248399,128.0,128.0
16240,INDD120267_HL3a_01_09,Tissue with Bkg,1549.31049936,679.973591549,128.0,128.0
16241,INDD120267_HL3a_01_09,Tissue with Bkg,1412.68133803,602.849871959,128.0,128.0
16242,INDD120267_HL3a_01_09,Tissue with Bkg,1300.34699104,493.367637644,128.0,128.0
16243,INDD120267_HL3a_01_09,Tissue with Bkg,1278.42461588,390.147087068,128.0,128.0
16244,INDD120267_HL3a_01_09,Tissue with Bkg,1418.87820102,287.172855314,128.0,128.0
16245,INDD120267_HL3a_01_09,Tissue with Bkg,1662.9671895,362.313060179,128.0,128.0
16246,INDD120267_HL3a_01_09,Tissue with Bkg,1733.55697823,248.941581306,128.0,128.0
16247,INDD120267_HL3a_01_09,Tissue with Bkg,2080.21830986,528.00784251,128.0,128.0
16248,INDD120267_HL3a_01_09,Tissue with Bkg,2072.27128681,635.895486556,128.0,128.0
16249,INDD120267_HL3a_01_09,Tissue with Bkg,2046.8096991,730.339308579,128.0,128.0
16250,INDD120267_HL3a_01_09,Tissue with Bkg,1985.81338028,820.141965429,128.0,128.0
16251,INDD120267_HL3a_01_09,Tissue with Bkg,2017.23847631,889.707586428,128.0,128.0
16252,INDD120267_HL3a_01_09,Tissue with Bkg,2058.2959347,983.853233035,128.0,128.0
16253,INDD120267_HL3a_01_09,Tissue with Bkg,2108.84314981,857.375,128.0,128.0
16254,INDD120267_HL3a_01_09,Tissue with Bkg,2673.95038412,1032.28729193,128.0,128.0
16255,INDD120267_HL3a_01_09,Tissue with Bkg,2553.00784251,980.508482714,128.0,128.0
16256,INDD120267_HL3a_01_09,Tissue with Bkg,2571.66325224,1057.30809859,128.0,128.0
16257,INDD120267_HL3a_01_09,Tissue with Bkg,2486.87772087,1048.45358515,128.0,128.0
16258,INDD120267_HL3a_01_09,Tissue with Bkg,2496.44526248,1488.63828425,128.0,128.0
16259,INDD120267_HL3a_01_09,Tissue with Bkg,2348.00576184,1478.1243598,128.0,128.0
16260,INDD120267_HL3a_01_09,Tissue with Bkg,2260.54961588,1480.48383483,128.0,128.0
16261,INDD120267_HL3a_01_09,Tissue with Bkg,2163.60371319,1478.11139565,128.0,128.0
16262,INDD120267_HL3a_01_09,Tissue with Bkg,2170.75992318,1550.63284251,128.0,128.0
16263,INDD120267_HL3a_01_09,Tissue with Bkg,2001.72039052,1522.92845711,128.0,128.0
16264,INDD120267_HL3a_01_09,Tissue with Bkg,2025.47071063,1307.16613316,128.0,128.0
16265,INDD120267_HL3a_01_09,Tissue with Bkg,1944.44478233,1256.35963508,128.0,128.0
16266,INDD120267_HL3a_01_09,Tissue with Bkg,1774.48479513,1267.40508963,128.0,128.0
16267,INDD120267_HL3a_01_09,Tissue with Bkg,1565.76200384,1370.50896287,128.0,128.0
16268,INDD120267_HL3a_01_09,Tissue with Bkg,1432.12756082,1469.64580666,128.0,128.0
16269,INDD120267_HL3a_01_09,Tissue with Bkg,1338.85051216,1541.8690781,128.0,128.0
16270,INDD120267_HL3a_01_09,Tissue with Bkg,1189.60723431,1561.41901408,128.0,128.0
16271,INDD120267_HL3a_01_09,Tissue with Bkg,1006.92941741,1605.93790013,128.0,128.0
16272,INDD120267_HL3a_01_09,Tissue with Bkg,1504.0137644,1782.05585787,128.0,128.0
16273,INDD120267_HL3a_01_09,Tissue with Bkg,1876.38300256,1502.36731754,128.0,128.0
16274,INDD120267_HL3a_01_09,Tissue with Bkg,1769.15653009,1475.79081306,128.0,128.0
16275,INDD120267_HL3a_01_09,Tissue with Bkg,2398.60483355,1598.92429577,128.0,128.0
16276,INDD120267_HL3a_01_09,Tissue with Bkg,2460.46975032,1698.50192061,128.0,128.0
16277,INDD120267_HL3a_01_09,Tissue with Bkg,2475.10627401,1863.32810499,128.0,128.0
16278,INDD120267_HL3a_01_09,Tissue with Bkg,2409.06690141,1951.95102433,128.0,128.0
16279,INDD120267_HL3a_01_09,Tissue with Bkg,2317.15108835,2026.14484635,128.0,128.0
16280,INDD120267_HL3a_01_09,Tissue with Bkg,2254.04161332,2058.71078745,128.0,128.0
16281,INDD120267_HL3a_01_09,Tissue with Bkg,2063.52048656,1946.0393726,128.0,128.0
16282,INDD120267_HL3a_01_09,Tissue with Bkg,1988.93774008,1968.99887964,128.0,128.0
16283,INDD120267_HL3a_01_09,Tissue with Bkg,2107.63748399,2050.15444942,128.0,128.0
16284,INDD120267_HL3a_01_09,Tissue with Bkg,2119.20150448,2126.69478233,128.0,128.0
16285,INDD120267_HL3a_01_09,Tissue with Bkg,1995.67909731,2151.1581306,128.0,128.0
16286,INDD120267_HL3a_01_09,Tissue with Bkg,1753.81994238,2188.28745198,128.0,128.0
16287,INDD120267_HL3a_01_09,Tissue with Bkg,1442.27848912,2181.52016645,128.0,128.0
16288,INDD120267_HL3a_01_09,Tissue with Bkg,1241.54161332,2069.57474392,128.0,128.0
16289,INDD120267_HL3a_01_09,Tissue with Bkg,1291.82954545,1984.01136364,128.0,128.0
16290,INDD120267_HL3a_01_09,Tissue with Bkg,2571.13172215,709.363316261,128.0,128.0
16291,INDD120267_HL3a_01_09,Tissue with Bkg,2339.83834827,583.585147247,128.0,128.0
16292,INDD120267_HL3a_01_09,Bkg with Tissue,1955.72359155,1489.01424456,128.0,128.0
16293,INDD120267_HL3a_01_09,Bkg with Tissue,1976.07730474,1414.69078105,128.0,128.0
16294,INDD120267_HL3a_01_09,Bkg with Tissue,1970.94350192,1348.41805378,128.0,128.0
16295,INDD120267_HL3a_01_09,Bkg with Tissue,1850.57138284,1314.06306018,128.0,128.0
16296,INDD120267_HL3a_01_09,Bkg with Tissue,1733.01248399,1361.73223431,128.0,128.0
16297,INDD120267_HL3a_01_09,Bkg with Tissue,1649.39372599,1396.85211268,128.0,128.0
16298,INDD120267_HL3a_01_09,Bkg with Tissue,1579.05025608,1445.45470551,128.0,128.0
16299,INDD120267_HL3a_01_09,Bkg with Tissue,1474.63700384,1505.66021127,128.0,128.0
16300,INDD120267_HL3a_01_09,Bkg with Tissue,1407.6253201,1561.30233675,128.0,128.0
16301,INDD120267_HL3a_01_09,Bkg with Tissue,1375.27976953,1635.7165493,128.0,128.0
16302,INDD120267_HL3a_01_09,Bkg with Tissue,1279.04689501,1676.79993598,128.0,128.0
16303,INDD120267_HL3a_01_09,Bkg with Tissue,1257.34491037,1595.17765685,128.0,128.0
16304,INDD120267_HL3a_01_09,Bkg with Tissue,1207.61443662,1619.23911652,128.0,128.0
16305,INDD120267_HL3a_01_09,Bkg with Tissue,950.807618438,1500.70790653,128.0,128.0
16306,INDD120267_HL3a_01_09,Bkg with Tissue,1002.45678617,1437.27432778,128.0,128.0
16307,INDD120267_HL3a_01_09,Bkg with Tissue,1081.30473752,1392.22391165,128.0,128.0
16308,INDD120267_HL3a_01_09,Bkg with Tissue,1114.8818822,1334.09266965,128.0,128.0
16309,INDD120267_HL3a_01_09,Bkg with Tissue,1168.19046095,1274.54833547,128.0,128.0
16310,INDD120267_HL3a_01_09,Bkg with Tissue,1252.52224712,1262.56946223,128.0,128.0
16311,INDD120267_HL3a_01_09,Bkg with Tissue,1353.14996799,1238.48207426,128.0,128.0
16312,INDD120267_HL3a_01_09,Bkg with Tissue,1468.54385403,1196.19302177,128.0,128.0
16313,INDD120267_HL3a_01_09,Bkg with Tissue,1489.23463508,1168.21638924,128.0,128.0
16314,INDD120267_HL3a_01_09,Bkg with Tissue,1174.23175416,1345.31962228,128.0,128.0
16315,INDD120267_HL3a_01_09,Bkg with Tissue,2209.52272727,1513.45166453,128.0,128.0
16316,INDD120267_HL3a_01_09,Bkg with Tissue,2266.0853073,1526.32506402,128.0,128.0
16317,INDD120267_HL3a_01_09,Bkg with Tissue,2348.4206146,1526.32506402,128.0,128.0
16318,INDD120267_HL3a_01_09,Bkg with Tissue,2411.75048015,1513.2831306,128.0,128.0
16319,INDD120267_HL3a_01_09,Bkg with Tissue,2474.05617798,1515.30553777,128.0,128.0
16320,INDD120267_HL3a_01_09,Bkg with Tissue,2523.42365557,1525.88428297,128.0,128.0
16321,INDD120267_HL3a_01_09,Bkg with Tissue,2518.38060179,1607.81770166,128.0,128.0
16322,INDD120267_HL3a_01_09,Bkg with Tissue,2567.1387644,1699.64276569,128.0,128.0
16323,INDD120267_HL3a_01_09,Bkg with Tissue,2540.47151088,1795.88860435,128.0,128.0
16324,INDD120267_HL3a_01_09,Bkg with Tissue,2478.45102433,1610.65685019,128.0,128.0
16325,INDD120267_HL3a_01_09,Bkg with Tissue,2584.43293854,1024.00320102,128.0,128.0
16326,INDD120267_HL3a_01_09,Bkg with Tissue,2643.71798976,972.120678617,128.0,128.0
16327,INDD120267_HL3a_01_09,Bkg with Tissue,2058.39964789,873.632042254,128.0,128.0
16328,INDD120267_HL3a_01_09,Bkg with Tissue,2073.01024328,810.457746479,128.0,128.0
16329,INDD120267_HL3a_01_09,Bkg with Tissue,2103.74823944,671.015364917,128.0,128.0
16330,INDD120267_HL3a_01_09,Bkg with Tissue,1373.97039052,654.576824584,128.0,128.0
16331,INDD120267_HL3a_01_09,Bkg with Tissue,1434.38332266,681.529289373,128.0,128.0
16332,INDD120267_HL3a_01_09,Bkg with Tissue,1513.19238156,733.67109475,128.0,128.0
16333,INDD120267_HL3a_01_09,Bkg with Tissue,1545.4212548,802.744078105,128.0,128.0
16334,INDD120267_HL3a_01_09,Bkg with Tissue,1536.02224712,893.700544174,128.0,128.0
16335,INDD120267_HL3a_01_09,Bkg with Tissue,1499.60595391,931.270646607,128.0,128.0
16336,INDD120267_HL3a_01_09,Bkg with Tissue,1615.99807939,844.320102433,128.0,128.0
16337,INDD120267_HL3a_01_09,Bkg with Tissue,865.659090909,1747.05265685,128.0,128.0
16338,INDD120267_HL3a_01_09,Bkg with Tissue,812.635723431,1901.70198464,128.0,128.0
16339,INDD120267_HL3a_01_09,Tissue Only,920.277048656,1003.88284251,128.0,128.0
16340,INDD120267_HL3a_01_09,Tissue Only,1005.17925736,956.330345711,128.0,128.0
16341,INDD120267_HL3a_01_09,Tissue Only,1229.53681178,922.662451985,128.0,128.0
16342,INDD120267_HL3a_01_09,Tissue Only,1082.66597311,861.367957746,128.0,128.0
16343,INDD120267_HL3a_01_09,Tissue Only,1092.35019206,1066.73303457,128.0,128.0
16344,INDD120267_HL3a_01_09,Tissue Only,1165.80505762,1117.61731754,128.0,128.0
16345,INDD120267_HL3a_01_09,Tissue Only,1039.21014725,1180.62307939,128.0,128.0
16346,INDD120267_HL3a_01_09,Tissue Only,875.187740077,1278.48943662,128.0,128.0
16347,INDD120267_HL3a_01_09,Tissue Only,770.515204866,1371.79241357,128.0,128.0
16348,INDD120267_HL3a_01_09,Tissue Only,704.605473752,1469.20502561,128.0,128.0
16349,INDD120267_HL3a_01_09,Tissue Only,665.816741357,1592.45518566,128.0,128.0
16350,INDD120267_HL3a_01_09,Tissue Only,662.744238156,1601.55601793,128.0,128.0
16351,INDD120267_HL3a_01_09,Tissue Only,625.096350832,1759.04449424,128.0,128.0
16352,INDD120267_HL3a_01_09,Tissue Only,1874.82730474,947.52768886,128.0,128.0
16353,INDD120267_HL3a_01_09,Tissue Only,1813.01424456,647.407650448,128.0,128.0
16354,INDD120267_HL3a_01_09,Tissue Only,1782.19846351,509.287612036,128.0,128.0
16355,INDD120267_HL3a_01_09,Tissue Only,1809.18982074,493.108354673,128.0,128.0
16356,INDD120267_HL3a_01_09,Tissue Only,2585.93677977,1226.80137644,128.0,128.0
16357,INDD120267_HL3a_01_09,Tissue Only,2529.67237516,1355.01680538,128.0,128.0
16358,INDD120267_HL3a_01_09,Tissue Only,2072.03793214,1657.2759283,128.0,128.0
16359,INDD120267_HL3a_01_09,Tissue Only,1970.08786812,1746.98783611,128.0,128.0
16360,INDD120267_HL3a_01_09,Tissue Only,1910.18053777,1758.43517926,128.0,128.0
16361,INDD120267_HL3a_01_09,Tissue Only,1870.36763764,1794.81258003,128.0,128.0
16362,INDD120267_HL3a_01_09,Tissue Only,1846.69510243,1814.10323303,128.0,128.0
16363,INDD120267_HL3a_01_09,Tissue Only,1731.78088988,1868.63044174,128.0,128.0
16364,INDD120267_HL3a_01_09,Tissue Only,1675.7628041,1897.50160051,128.0,128.0
16365,INDD120267_HL3a_01_09,Tissue Only,1565.58050576,2123.8815621,128.0,128.0
16366,INDD120267_HL3a_01_09,Bkg Only,2780.5497334,666.63042106,128.0,128.0
16367,INDD120267_HL3a_01_09,Bkg Only,3176.40565117,788.307988253,128.0,128.0
16368,INDD120267_HL3a_01_09,Bkg Only,2642.58333197,356.733019425,128.0,128.0
16369,INDD120267_HL3a_01_09,Bkg Only,2290.22828209,365.481928403,128.0,128.0
16370,INDD120267_HL3a_01_09,Bkg Only,2177.89380578,300.325912193,128.0,128.0
16371,INDD120267_HL3a_01_09,Bkg Only,2040.90331326,226.711354837,128.0,128.0
16372,INDD120267_HL3a_01_09,Bkg Only,1050.92575715,254.031180273,128.0,128.0
16373,INDD120267_HL3a_01_09,Bkg Only,815.437446679,347.845238876,128.0,128.0
