id,slide_name,label_name,x,y,w,h,t_create,creator,t_edit,editor
14463,HNL-32-18_HR4p_TAU_20,tangle,60830.9244436,95663.8092013,67.2727272727,69.0909090909,1568991585.06,ittyerahr,1568991585.06,ittyerahr
14464,HNL-32-18_HR3a_TAU_10,tangle,4552.2272768,88046.4689299,35.4545454545,29.0909090909,1568991587.0,jlane,1568991587.0,jlane
14465,HNL-32-18_HR4p_TAU_20,tangle,60901.8335345,95558.3546559,58.1818181818,56.3636363636,1568991587.66,ittyerahr,1568991587.66,ittyerahr
14466,303959,tangle,30917.1048683,14569.5816596,49.6448863636,37.2727272727,1568991588.34,pyushkevich,1568991727.92,pyushkevich
14467,HNL-32-18_HR3a_TAU_10,tangle,4498.59091316,88126.4689299,45.4545454545,29.0909090909,1568991588.87,jlane,1568991588.87,jlane
14468,HNL-32-18_HR4p_TAU_20,tangle,61003.6517163,95585.6273832,89.0909090909,32.7272727273,1568991590.3,ittyerahr,1568991590.3,ittyerahr
14469,303959,tangle,30863.2944989,14304.9687334,36.0795454545,47.6171875,1568991591.22,pyushkevich,1568991777.37,pyushkevich
14470,HNL-32-18_HR4p_TAU_20,tangle,61001.8335345,95614.7182922,72.7272727273,41.8181818182,1568991591.82,ittyerahr,1568991591.82,ittyerahr
14471,303959,tangle,30542.1368285,14369.9332221,35.1882102273,32.1839488636,1568991593.19,pyushkevich,1568991758.29,pyushkevich
14472,HNL-32-18_HR3a_TAU_10,tangle,4431.31818589,87934.6507481,29.0909090909,24.5454545455,1568991594.29,jlane,1568991594.29,jlane
14473,HNL-32-18_HR3a_TAU_10,tangle,4627.68182225,87813.7416572,28.1818181818,32.7272727273,1568991596.68,jlane,1568991596.68,jlane
14474,303959,tangle,29449.5871126,14516.1086482,50.6036931818,44.0305397727,1568991600.44,pyushkevich,1568991768.13,pyushkevich
14476,303959,pretangle,29527.0587035,14733.9211482,34.9076704545,37.8267045455,1568991602.59,pyushkevich,1568991602.59,pyushkevich
14477,HNL-32-18_HR2a_TAU_16,tangle,11120.1808647,23429.8401763,105.09765625,27.0458984375,1568991608.2,JojoWang,1568991608.2,JojoWang
14478,HNL-32-18_HR2a_TAU_16,tangle,11058.9894584,23860.4114654,75.830078125,67.177734375,1568991614.05,JojoWang,1568991614.05,JojoWang
14479,HNL-32-18_HR2a_TAU_16,tangle,11326.5431694,23753.1800201,56.9677734375,64.4580078125,1568991616.65,JojoWang,1568991616.65,JojoWang
14480,HNL-32-18_HR2a_TAU_16,tangle,11457.2072319,24271.5052154,82.314453125,74.7998046875,1568991618.96,JojoWang,1568991618.96,JojoWang
14481,HNL-32-18_HR2a_TAU_16,tangle,11408.7453178,24306.4515044,47.0068359375,100.625,1568991620.79,JojoWang,1568991620.79,JojoWang
14483,UP5-18_HL1a_24-9_tau,tangle,46109.8471347,28018.7264453,88.57421875,91.03515625,1568991625.76,slim20,1568991625.76,slim20
14484,HNL-32-18_HR2a_TAU_16,tangle,10340.2052787,24176.0852935,80.1708984375,69.365234375,1568991626.43,JojoWang,1568991626.43,JojoWang
14485,HNL-32-18_HR2a_TAU_16,tangle,9703.47188031,23795.2259185,59.1357421875,71.064453125,1568991629.55,JojoWang,1568991629.55,JojoWang
14486,HNL-32-18_HR3a_TAU_10,tangle,5645.8636413,89278.7984754,45.4545454545,30.9090909091,1568991641.13,jlane,1568991641.13,jlane
14487,UP5-18_HL1a_24-9_tau,tangle,49899.9860968,48316.6936087,37.1484375,116.40625,1568991641.74,slim20,1568991641.74,slim20
14488,HNL-32-18_HR3a_TAU_10,tangle,5120.40909585,89011.5257481,41.8181818182,30.9090909091,1568991643.45,jlane,1568991643.45,jlane
14489,HNL-32-18_HR3a_TAU_10,tangle,4980.40909585,88851.5257481,49.0909090909,49.0909090909,1568991645.33,jlane,1568991645.33,jlane
14490,HNL-32-18_HR3a_TAU_10,tangle,5162.22727767,89426.0712026,38.1818181818,30.9090909091,1568991649.31,jlane,1568991649.31,jlane
14491,UP5-18_HL1a_24-9_tau,tangle,3130.21260777,33161.4424894,128.4765625,104.4921875,1568991654.73,slim20,1568991657.01,slim20
14493,HNL-32-18_HR2a_TAU_16,tangle,10676.4174206,24866.0097003,58.4446022727,84.2613636364,1568991677.19,JojoWang,1568991677.19,JojoWang
14494,HNL-32-18_HR2a_TAU_16,tangle,10482.4365968,25057.5331378,77.9509943182,64.7940340909,1568991678.44,JojoWang,1568991678.44,JojoWang
14495,UP5-18_HL1a_24-9_tau,tangle,11987.9431527,44547.6263371,67.8125,88.955078125,1568991679.03,slim20,1568991679.03,slim20
14496,HNL-32-18_HR2a_TAU_16,tangle,10850.5083297,25342.2064332,59.7798295455,59.3039772727,1568991680.66,JojoWang,1568991680.66,JojoWang
14497,HNL-32-18_HR2a_TAU_16,tangle,11494.8087559,25208.868365,59.5205965909,76.7791193182,1568991689.46,JojoWang,1568991689.46,JojoWang
14498,HNL-32-18_HR2a_TAU_16,tangle,11611.8044945,25221.7909503,38.9204545455,58.6967329545,1568991690.65,JojoWang,1568991690.65,JojoWang
14499,HNL-32-18_HR2a_TAU_16,ask_dave,11547.5679888,24925.9280241,116.793323864,123.796164773,1568991693.83,JojoWang,1570042825.8,dirwin
14502,HNL-35-18_HR1a_TAU_14,tangle,18629.2903933,103274.813369,76.8465909091,58.8671875,1568991708.35,sandhitsu,1568991708.35,sandhitsu
14503,HNL-35-18_HR1a_TAU_14,tangle,18693.0226377,104174.966068,112.095170455,67.5497159091,1568991723.25,sandhitsu,1568991723.25,sandhitsu
14505,HNL-35-18_HR1a_TAU_14,tangle,18282.8273252,104829.69263,202.318892045,181.850142045,1568991740.25,sandhitsu,1568991740.25,sandhitsu
14506,HNL-32-18_HR3a_TAU_10,tangle,41112.7153269,24717.5596026,38.1818181818,38.1818181818,1568991773.93,jlane,1568991773.93,jlane
14507,303959,tangle,30279.3983855,14272.5582926,50.9090909091,61.5340909091,1568991781.28,pyushkevich,1568991781.28,pyushkevich
14508,294573,tangle,68913.0448856,58716.9051069,45.8806818182,45.6853693182,1568991792.88,longxie,1568991792.88,longxie
14509,303959,tangle,29334.0432719,14575.1861335,41.4417613636,57.8125,1568991794.33,pyushkevich,1568991794.33,pyushkevich
14511,294573,pretangle,69566.4610458,58934.1631939,48.8423295455,36.5447443182,1568991811.47,longxie,1568991811.47,longxie
14512,294573,pretangle,68943.3857617,58995.9742734,32.0241477273,45.2734375,1568991832.0,longxie,1568991832.0,longxie
14513,303959,tangle,12601.1166305,20394.2492654,48.2177734375,48.0859375,1568991838.67,pyushkevich,1568991838.67,pyushkevich
14514,294573,pretangle,70294.767409,58400.1039794,38.4730113636,36.2713068182,1568991850.39,longxie,1568991850.39,longxie
14515,294573,pretangle,70340.7865852,58387.9093771,28.7357954545,39.6519886364,1568991851.63,longxie,1568991851.63,longxie
14516,303959,tangle,11149.9283315,20323.7299117,32.6704545455,35.3444602273,1568991854.08,pyushkevich,1568991854.08,pyushkevich
14517,294573,pretangle,69924.8597386,58288.1828146,39.0731534091,39.7869318182,1568991859.32,longxie,1568991859.32,longxie
14518,303959,tangle,12415.9439565,20888.4990879,25.4048295455,31.7045454545,1568991860.71,pyushkevich,1568991860.71,pyushkevich
14519,303959,tangle,12821.3842974,21001.368406,37.3153409091,32.4857954545,1568991862.44,pyushkevich,1568991862.44,pyushkevich
14520,HNL-35-18_HR1a_TAU_14,tangle,17821.4388308,104873.527858,75.7563920455,63.90625,1568991864.01,sandhitsu,1568991864.01,sandhitsu
14521,UP5-18_HL2p_10-9_tau,tangle,56866.1510595,62539.2755883,114.936122244,94.2476202405,1568991867.21,dirwin,1568991871.68,dirwin
14522,294573,pretangle,70375.2823238,59000.7715931,49.8508522727,36.7649147727,1568991869.27,longxie,1568991869.27,longxie
14523,HNL-35-18_HR1a_TAU_14,tangle,17861.8685183,104966.574733,63.1640625,48.7322443182,1568991870.58,sandhitsu,1568991870.58,sandhitsu
14524,303959,pretangle,12730.5533315,19499.4223833,38.7464488636,33.046875,1568991873.46,pyushkevich,1568991873.46,pyushkevich
14525,HNL-35-18_HR1a_TAU_14,tangle,17558.9281774,104657.860244,76.4453125,54.7904829545,1568991875.28,sandhitsu,1568991875.28,sandhitsu
14526,HNL-35-18_HR1a_TAU_14,tangle,17413.0439445,104830.303426,66.3778409091,57.1271306818,1568991878.24,sandhitsu,1568991878.24,sandhitsu
14527,UP5-18_HL2p_10-9_tau,tangle,56571.9144686,62168.1409377,113.786761022,78.1565631263,1568991879.26,dirwin,1568991879.26,dirwin
14528,294573,pretangle,69842.892409,59554.805684,58.4126420455,44.1264204546,1568991879.96,longxie,1568991879.96,longxie
14529,HNL-35-18_HR1a_TAU_14,tangle,17553.6724956,104554.394335,68.4907670455,51.3991477273,1568991883.18,sandhitsu,1568991883.18,sandhitsu
14530,UP5-18_HL2p_10-9_tau,tangle,57354.0199788,61742.3374065,71.2603957916,75.8578406814,1568991885.01,dirwin,1568991885.01,dirwin
14531,UP5-18_HL2p_10-9_tau,tangle,55648.3679246,61751.5322963,85.0527304609,43.6757264529,1568991889.82,dirwin,1568991889.82,dirwin
14532,HNL-35-18_HR1a_TAU_14,tangle,17974.4786036,104233.953994,99.3892045455,70.3551136364,1568991892.93,sandhitsu,1568991892.93,sandhitsu
14533,HNL-32-18_HR4p_TAU_20,tangle,61220.134371,95778.5852079,81.8181818182,58.1818181818,1568991895.03,ittyerahr,1568994623.88,ittyerahr
14534,UP5-18_HL2p_10-9_tau,tangle,56914.9639918,62981.3488043,98.8450651303,96.5463426854,1568991897.97,dirwin,1568991897.97,dirwin
14535,HNL-32-18_HR4p_TAU_20,pretangle,61505.5889164,95904.0397533,72.7272727273,43.6363636364,1568991898.76,ittyerahr,1568991898.76,ittyerahr
14536,UP5-18_HL2p_10-9_tau,tangle,56303.5038214,62634.2417151,68.9616733467,57.4680611223,1568991901.33,dirwin,1568991901.33,dirwin
14537,HNL-32-18_HR4p_TAU_20,pretangle,61191.0434619,95971.3124806,65.4545454545,49.0909090909,1568991901.39,ittyerahr,1568991901.39,ittyerahr
14538,UP5-18_HL2p_10-9_tau,tangle,56105.8136912,63050.3104776,62.065506012,64.3642284569,1568991903.38,dirwin,1568991903.38,dirwin
14539,HNL-35-18_HR1a_TAU_14,tangle,18325.5510467,103394.103142,84.9715909091,74.296875,1568991906.08,sandhitsu,1568991906.08,sandhitsu
14540,HNL-32-18_HR4p_TAU_20,tangle,61536.4980073,95838.5852079,69.0909090909,65.4545454545,1568991906.65,ittyerahr,1568991906.65,ittyerahr
14541,UP5-18_HL2p_10-9_tau,tangle,57287.2884179,62374.4311909,101.143787575,137.923346693,1568991908.72,dirwin,1568991908.72,dirwin
14542,UP5-18_HL2p_10-9_tau,tangle,56124.1348608,63372.076732,82.754008016,101.143787575,1568991911.86,dirwin,1568991911.86,dirwin
14543,HNL-32-18_HR4p_TAU_20,tangle,61020.134371,95773.1306624,87.2727272727,60.0,1568991915.51,ittyerahr,1568994626.03,ittyerahr
14544,UP5-18_HL2p_10-9_tau,tangle,56324.0883623,63581.2958257,67.8123121243,58.6174223447,1568991915.59,dirwin,1568991915.59,dirwin
14545,UP5-18_HL2p_10-9_tau,tangle,56232.1394645,63605.4324114,57.4680611222,45.9744488978,1568991918.02,dirwin,1568991918.02,dirwin
14546,303959,tangle,44901.2026605,12401.7654759,56.97265625,64.9267578125,1568991929.85,pyushkevich,1568991929.85,pyushkevich
14547,294573,pretangle,69712.942125,59906.0414794,43.3877840909,41.7151988636,1568991934.95,longxie,1568991934.95,longxie
14548,316761,tangle,14521.6035412,47278.4340691,60.4509943182,49.2116477273,1568991935.81,laurenmccollum1,1568991935.81,laurenmccollum1
14549,303959,tangle,44748.2632074,13144.13364,63.3544921875,52.8369140625,1568991948.01,pyushkevich,1568991948.01,pyushkevich
14550,294573,tangle,21239.5331156,58742.9495808,89.9072265625,81.1474609375,1568991952.44,longxie,1568991952.44,longxie
14551,303959,pretangle,43636.7837152,12057.5418431,41.1865234375,33.349609375,1568991953.73,pyushkevich,1568991953.73,pyushkevich
14552,303959,pretangle,43479.1421136,12116.5408665,39.140625,41.7724609375,1568991955.17,pyushkevich,1568991955.17,pyushkevich
14553,294573,tangle,21186.4471781,59869.0140339,111.518554687,47.9248046875,1568991960.88,longxie,1568991960.88,longxie
14554,HNL-32-18_HR4p_TAU_20,tangle,61403.9970434,95264.9074488,60.9090909091,59.0909090909,1568991966.1,ittyerahr,1568991966.1,ittyerahr
14555,UP5-18_HL2p_10-9_tau,tangle,47408.2794044,33247.4500676,133.325901804,197.690130261,1568991966.45,dirwin,1568991966.45,dirwin
14556,UP5-18_HL2p_10-9_tau,tangle,46212.9437331,33458.9325325,160.910571142,243.664579158,1568991967.91,dirwin,1568991967.91,dirwin
14557,HNL-32-18_HR4p_TAU_20,tangle,57814.0291781,85648.2859223,81.8181818182,92.7272727273,1568991982.89,ittyerahr,1568991982.89,ittyerahr
14558,HNL-32-18_HR4p_TAU_20,tangle,57444.938269,85482.8313769,89.0909090909,87.2727272727,1568991985.47,ittyerahr,1568991985.47,ittyerahr
14560,294573,pretangle,21363.2985358,58175.8297765,37.6669034091,45.7244318182,1568991994.37,longxie,1568991994.37,longxie
14561,294573,pretangle,21525.2623143,58375.0662822,51.7649147727,64.0234375,1568991995.56,longxie,1568991995.56,longxie
14562,294573,pretangle,21112.520837,58087.8858845,46.9140625,51.6299715909,1568991997.21,longxie,1568991997.21,longxie
14564,294573,pretangle,20902.027229,58273.3617367,48.4161931818,36.3458806818,1568991999.49,longxie,1568991999.49,longxie
14565,294573,pretangle,20886.9348995,58216.9945492,66.8607954545,60.1171875,1568992000.53,longxie,1568992000.53,longxie
14566,294573,pretangle,20953.1103256,58394.3667083,56.2535511364,56.0404829545,1568992001.85,longxie,1568992001.85,longxie
14567,HNL-32-18_HR4p_TAU_20,pretangle,58448.882195,85105.5586496,67.2727272727,61.8181818182,1568992005.4,ittyerahr,1568992005.4,ittyerahr
14568,HNL-35-18_HR1a_TAU_14,tangle,39681.5786755,100041.716252,78.0965909091,69.4708806818,1568992005.96,sandhitsu,1568992005.96,sandhitsu
14569,UP5-18_HL2p_10-9_tau,tangle,24233.4913299,41494.0443407,193.092685371,110.338677355,1568992007.92,dirwin,1568992007.92,dirwin
14570,HNL-35-18_HR1a_TAU_14,tangle,39207.7150391,99953.086991,61.5518465909,93.3664772727,1568992008.61,sandhitsu,1568992008.61,sandhitsu
14571,HNL-35-18_HR1a_TAU_14,tangle,40048.0950107,99541.343383,98.9417613636,90.9197443182,1568992014.26,sandhitsu,1568992014.26,sandhitsu
14572,HNL-32-18_HR4p_TAU_20,tangle,58810.4993814,84444.277309,157.272727273,62.7272727273,1568992017.94,ittyerahr,1568992022.94,ittyerahr
14573,294573,pretangle,20279.1827688,58884.2566231,58.8636363636,46.015625,1568992018.07,longxie,1568992018.07,longxie
14574,294573,pretangle,20251.1749563,58826.8276458,55.9055397727,42.8125,1568992019.38,longxie,1568992019.38,longxie
14575,UP5-18_HL2p_10-9_tau,pretangle,25120.0985444,40443.1275372,116.363636364,101.818181818,1568992023.5,dirwin,1568992023.5,dirwin
14576,294573,pretangle,21551.6969733,58164.3986686,57.4360795455,53.5262784091,1568992028.89,longxie,1568992028.89,longxie
14577,HNL-32-18_HR2a_TAU_16,ask_dave,9846.58387673,24823.6565683,160.642755682,125.205965909,1568992033.43,JojoWang,1570042818.71,dirwin
14578,294573,tangle,22082.3148711,57903.2836117,55.0284090909,89.7194602273,1568992034.68,longxie,1568992038.07,longxie
14579,HNL-32-18_HR4p_TAU_20,tangle,58340.5650594,85903.4162502,114.545454545,81.8181818182,1568992037.02,ittyerahr,1568994590.79,ittyerahr
14580,HNL-35-18_HR4p_TAU_16,tangle,25933.7815247,107572.54386,38.1818181818,60.9090909091,1568992037.55,jlane,1568992037.55,jlane
14581,HNL-35-18_HR1a_TAU_14,tangle,40679.1923118,99986.5742069,124.477982955,115.614346591,1568992038.34,sandhitsu,1568992038.34,sandhitsu
14582,HNL-32-18_HR4p_TAU_20,tangle,58399.6572237,85812.505904,60.9090909091,65.4545454545,1568992043.95,ittyerahr,1568992043.95,ittyerahr
14583,HNL-35-18_HR4p_TAU_16,tangle,25004.6906156,107857.089314,50.9090909091,54.5454545455,1568992046.54,jlane,1568992046.54,jlane
14584,HNL-35-18_HR1a_TAU_14,tangle,40769.0076528,100405.853326,83.0149147727,94.8686079545,1568992046.56,sandhitsu,1568992046.56,sandhitsu
14585,294573,tangle,21776.5297936,59107.5357707,65.6392045455,71.2606534091,1568992048.12,longxie,1568992048.12,longxie
14586,UP5-18_HL2p_10-9_tau,tangle,23944.3292163,47134.4230812,142.520791583,133.325901804,1568992048.26,dirwin,1568992048.26,dirwin
14587,HNL-32-18_HR4p_TAU_20,tangle,57726.929951,86372.5704258,100.909090909,61.8181818182,1568992053.91,ittyerahr,1568994291.18,ittyerahr
14588,UP5-18_HL2p_10-9_tau,tangle,23213.3354788,46240.2200502,105.741232465,89.6501753507,1568992058.9,dirwin,1568992058.9,dirwin
14589,HNL-32-18_HR2a_TAU_16,tangle,23208.6551877,61723.6718124,90.5859375,110.628551136,1568992063.32,JojoWang,1568992076.8,JojoWang
14590,294573,pretangle,20623.6227649,58495.6498977,64.5241477273,62.2691761364,1568992064.39,longxie,1568992064.39,longxie
14591,UP5-18_HL2p_10-9_tau,pretangle,23725.6482999,46618.9532245,110.0,77.2727272727,1568992067.97,dirwin,1568992067.97,dirwin
14592,HNL-32-18_HR4p_TAU_20,tangle,57349.0155321,85010.0009461,94.5454545455,120.909090909,1568992070.0,ittyerahr,1568993955.73,ittyerahr
14593,294573,pretangle,20598.1895262,58023.6079943,53.4446022727,50.9197443182,1568992071.26,longxie,1568992071.26,longxie
14595,HNL-35-18_HR4p_TAU_16,tangle,26542.8724338,107927.089314,31.8181818182,67.2727272727,1568992072.03,jlane,1568992072.03,jlane
14596,294573,pretangle,21286.5065502,58629.9662869,59.1193181818,53.8849431818,1568992077.84,longxie,1568992077.84,longxie
14597,HNL-32-18_HR2a_TAU_16,tangle,23332.0429718,61699.2577499,34.8544034091,87.0738636364,1568992079.62,JojoWang,1568992079.62,JojoWang
14598,HNL-32-18_HR2a_TAU_16,tangle,23356.9790514,61629.4743692,48.9311079545,67.9865056818,1568992081.49,JojoWang,1568992081.49,JojoWang
14599,HNL-32-18_HR2a_TAU_16,tangle,23475.8178298,61648.8458181,62.6349431818,93.1498579546,1568992082.92,JojoWang,1568992082.92,JojoWang
14600,HNL-32-18_HR2a_TAU_16,tangle,23314.6210968,61901.5695397,78.8849431818,108.430397727,1568992086.04,JojoWang,1568992086.04,JojoWang
14601,HNL-32-18_HR2a_TAU_16,tangle,23167.4193923,61930.8060453,43.3167613636,78.515625,1568992088.19,JojoWang,1568992088.19,JojoWang
14602,HNL-32-18_HR2a_TAU_16,tangle,23333.1296196,62044.8472385,56.71875,63.2457386364,1568992089.29,JojoWang,1568992089.29,JojoWang
14603,HNL-32-18_HR2a_TAU_16,tangle,22968.0266366,61851.8749374,71.5944602273,94.3607954545,1568992090.49,JojoWang,1568992090.49,JojoWang
14604,HNL-32-18_HR2a_TAU_16,tangle,22914.1168355,62035.901926,83.2990056818,55.6427556818,1568992091.57,JojoWang,1568992091.57,JojoWang
14605,HNL-35-18_HR4p_TAU_16,tangle,24802.8724338,108280.725678,53.6363636364,94.5454545454,1568992092.58,jlane,1568992092.58,jlane
14607,294573,tangle,39977.1991844,24273.143729,65.5322265625,75.703125,1568992095.02,longxie,1568992095.02,longxie
14608,HNL-32-18_HR2a_TAU_16,tangle,22700.9776309,62089.3323238,55.5752840909,95.8984375,1568992097.21,JojoWang,1568992097.21,JojoWang
14609,HNL-32-18_HR2a_TAU_16,tangle,22560.6793355,61986.3138578,75.7137784091,91.015625,1568992098.3,JojoWang,1568992098.3,JojoWang
14610,294573,tangle,40051.4862938,23603.1486118,60.9765625,68.0810546875,1568992099.15,longxie,1568992099.15,longxie
14612,HNL-32-18_HR2a_TAU_16,tangle,22502.9733696,62318.9345965,49.8082386364,86.0653409091,1568992101.03,JojoWang,1568992101.03,JojoWang
14613,HNL-32-18_HR2a_TAU_16,tangle,22565.6970912,62320.2733749,43.3380681818,120.092329545,1568992103.09,JojoWang,1568992106.46,JojoWang
14614,HNL-32-18_HR2a_TAU_16,tangle,22967.671523,62371.9672669,74.1228693182,142.879971591,1568992109.63,JojoWang,1568992109.63,JojoWang
14615,294573,tangle,41181.3813813,23736.8867341,38.9595170455,44.6200284091,1568992110.9,longxie,1568992110.9,longxie
14616,HNL-32-18_HR2a_TAU_16,tangle,22912.8632843,62461.6654203,45.5255681818,78.1889204545,1568992111.0,JojoWang,1568992111.0,JojoWang
14617,HNL-32-18_HR2a_TAU_16,tangle,23101.968398,62225.8095965,46.0333806818,74.3146306818,1568992112.27,JojoWang,1568992112.27,JojoWang
14618,HNL-32-18_HR2a_TAU_16,tangle,23137.646665,62390.8877215,75.3302556818,91.4985795455,1568992113.75,JojoWang,1568992113.75,JojoWang
14619,HNL-32-18_HR2a_TAU_16,tangle,23271.7766366,62333.6256476,73.4339488636,100.237926136,1568992114.99,JojoWang,1568992114.99,JojoWang
14621,HNL-32-18_HR2a_TAU_16,tangle,22863.296523,62959.495676,81.0262784091,64.5596590909,1568992124.95,JojoWang,1568992124.95,JojoWang
14622,HNL-32-18_HR2a_TAU_16,tangle,22874.7702446,62870.9445397,73.2705965909,61.2322443182,1568992125.68,JojoWang,1568992125.68,JojoWang
14623,HNL-32-18_HR2a_TAU_16,tangle,22655.9989377,63053.114284,92.8409090909,61.0546875,1568992126.43,JojoWang,1568992126.43,JojoWang
14624,HNL-32-18_HR2a_TAU_16,tangle,22703.7972332,63157.5638578,67.6526988636,47.3792613636,1568992127.29,JojoWang,1568992127.29,JojoWang
14625,HNL-32-18_HR2a_TAU_16,tangle,22522.3874321,63217.6135738,44.5454545455,57.5177556818,1568992129.3,JojoWang,1568992129.3,JojoWang
14626,294573,tangle,40035.1384836,24271.3682682,29.0589488636,32.2620738636,1568992132.38,longxie,1568992132.38,longxie
14627,HNL-32-18_HR2a_TAU_16,tangle,22615.4343071,62664.8436874,106.352982955,82.9758522727,1568992132.4,JojoWang,1568992132.4,JojoWang
14628,HNL-32-18_HR2a_TAU_16,tangle,22608.8718071,62535.3443976,34.5632102273,65.4012784091,1568992134.96,JojoWang,1568992134.96,JojoWang
14629,HNL-32-18_HR2a_TAU_16,tangle,22653.1012105,62529.2719544,34.6200284091,67.0774147727,1568992136.52,JojoWang,1568992136.52,JojoWang
14630,294573,tangle,40369.4779722,23093.1118762,44.9041193182,22.1022727273,1568992141.84,longxie,1568992141.84,longxie
14631,294573,tangle,40427.0667506,23087.9982398,46.8146306818,18.5440340909,1568992148.74,longxie,1568992148.74,longxie
14632,294573,pretangle,40260.9374892,23410.8071887,52.8444602273,52.8302556818,1568992151.22,longxie,1568992168.46,longxie
14633,HNL-32-18_HR2a_TAU_16,tangle,23765.718398,61578.7996533,62.5426136364,93.8068181818,1568992151.73,JojoWang,1568992151.73,JojoWang
14634,294573,pretangle,40537.4964381,23533.8007966,66.7080965909,53.1143465909,1568992152.38,longxie,1568992163.64,longxie
14635,HNL-32-18_HR2a_TAU_16,tangle,23655.9350173,61701.4914147,72.3046875,74.3181818182,1568992152.7,JojoWang,1568992152.7,JojoWang
14636,294573,pretangle,40547.0276881,23592.0181262,34.2542613636,32.4289772727,1568992153.32,longxie,1568992165.67,longxie
14637,HNL-32-18_HR2a_TAU_16,tangle,23584.4470912,61780.7030624,51.6370738636,65.7919034091,1568992154.11,JojoWang,1568992154.11,JojoWang
14638,HNL-32-18_HR2a_TAU_16,tangle,23601.00604,61939.4814715,33.4197443182,59.6981534091,1568992156.0,JojoWang,1568992156.0,JojoWang
14639,HNL-32-18_HR2a_TAU_16,tangle,23646.7517787,61957.1590283,44.9680397727,76.9140625,1568992157.25,JojoWang,1568992157.25,JojoWang
14640,HNL-32-18_HR2a_TAU_16,tangle,23664.5536252,61898.4871533,45.0745738636,48.6079545454,1568992158.73,JojoWang,1568992158.73,JojoWang
14641,HNL-32-18_HR2a_TAU_16,tangle,24227.6076025,61305.7847385,79.8153409091,60.5681818182,1568992164.44,JojoWang,1568992164.44,JojoWang
14642,HNL-32-18_HR2a_TAU_16,tangle,24443.2645627,61409.9608749,58.8068181818,54.9254261364,1568992166.01,JojoWang,1568992166.01,JojoWang
14643,HNL-32-18_HR2a_TAU_16,tangle,24418.3462389,61465.9978067,51.9069602273,55.2201704545,1568992168.19,JojoWang,1568992168.19,JojoWang
14644,294573,tangle,40874.4318074,23729.7951148,63.5085227273,48.6150568182,1568992172.58,longxie,1568992172.58,longxie
14645,316761,tangle,14514.1692372,47281.502251,93.9204545455,56.0227272727,1568992174.23,laurenmccollum1,1568992176.49,laurenmccollum1
14646,294573,pretangle,40850.461637,24117.298666,56.4701704545,54.0518465909,1568992178.18,longxie,1568992178.18,longxie
14647,294573,pretangle,41320.8664665,24397.0323307,53.4268465909,40.9055397727,1568992181.05,longxie,1568992181.05,longxie
14648,UP5-18_HL3p_38-9_tau,tangle,26468.4510127,47431.0840234,97.490234375,91.07421875,1568992184.72,pyushkevich,1568992184.72,pyushkevich
14649,UP5-18_HL3p_38-9_tau,tangle,27215.501794,47480.1172265,89.931640625,112.099609375,1568992185.96,pyushkevich,1568992185.96,pyushkevich
14650,294573,pretangle,40698.4743042,24632.3953044,39.1264204545,64.6058238636,1568992186.79,longxie,1568992186.79,longxie
14651,UP5-18_HL3p_38-9_tau,tangle,26875.033044,47674.0820702,102.080078125,115.830078125,1568992186.89,pyushkevich,1568992186.89,pyushkevich
14652,316761,tangle,15119.6948054,47150.59316,58.7890625,47.4751420455,1568992190.29,laurenmccollum1,1568992190.29,laurenmccollum1
14653,294573,pretangle,41193.5557797,23502.7949738,45.8345170455,40.6143465909,1568992198.23,longxie,1568992198.23,longxie
14654,HNL-32-18_HR2a_TAU_16,tangle,23900.6509264,61918.2811874,46.8536931818,79.9396306818,1568992200.97,JojoWang,1568992200.97,JojoWang
14655,294573,pretangle,41590.4343309,23430.6642919,43.5688920454,42.4680397727,1568992201.63,longxie,1568992201.63,longxie
14656,HNL-32-18_HR2a_TAU_16,tangle,23797.7851593,62320.0212442,59.2897727273,165.447443182,1568992204.44,JojoWang,1568992204.44,JojoWang
14657,HNL-32-18_HR2a_TAU_16,tangle,24091.9826025,62452.3614431,76.1399147727,56.7649147727,1568992205.95,JojoWang,1568992205.95,JojoWang
14658,HNL-32-18_HR2a_TAU_16,tangle,24438.9570343,62425.0389999,27.8693181818,54.4424715909,1568992209.56,JojoWang,1568992209.56,JojoWang
14659,HNL-32-18_HR2a_TAU_16,tangle,24472.09979,62406.1114431,34.921875,48.2421875,1568992210.84,JojoWang,1568992210.84,JojoWang
14660,316761,tangle,16132.9192372,47093.5299498,52.3792613636,54.7123579545,1568992211.54,laurenmccollum1,1568992211.54,laurenmccollum1
14661,294573,pretangle,41686.7873138,23185.2914226,44.1867897727,42.1200284091,1568992212.39,longxie,1568992212.39,longxie
14662,HNL-32-18_HR2a_TAU_16,tangle,23657.1104434,62403.3451078,117.709517045,83.6789772727,1568992213.43,JojoWang,1568992213.43,JojoWang
14663,HNL-32-18_HR2a_TAU_16,tangle,23536.421523,62381.292551,49.6626420455,70.3231534091,1568992215.72,JojoWang,1568992215.72,JojoWang
14664,HNL-32-18_HR2a_TAU_16,tangle,23329.1487957,62507.3365851,58.5617897727,96.3387784091,1568992218.0,JojoWang,1568992218.0,JojoWang
14665,HNL-32-18_HR2a_TAU_16,tangle,23214.2127162,62512.5247953,42.9971590909,49.5916193182,1568992220.01,JojoWang,1568992220.01,JojoWang
